t;Totalizador
2018-03-01 19:34:07.511000-03:00;2410
2018-03-01 19:34:22.503000-03:00;2411
2018-03-01 19:34:37.495000-03:00;2411
2018-03-01 19:34:52.502000-03:00;2412
2018-03-01 19:35:07.509000-03:00;2412
2018-03-01 19:35:22.501000-03:00;2413
2018-03-01 19:35:37.509000-03:00;2413
2018-03-01 19:35:52.500000-03:00;2414
2018-03-01 19:36:07.508000-03:00;2414
2018-03-01 19:36:22.500000-03:00;2415
2018-03-01 19:36:37.507000-03:00;2415
2018-03-01 19:36:52.499000-03:00;2416
2018-03-01 19:37:07.506000-03:00;2416
2018-03-01 19:37:22.498000-03:00;2417
2018-03-01 19:37:37.505000-03:00;2417
2018-03-01 19:37:52.497000-03:00;2418
2018-03-01 19:38:07.504000-03:00;2418
2018-03-01 19:38:22.512000-03:00;2419
2018-03-01 19:38:37.504000-03:00;2419
2018-03-01 19:38:52.511000-03:00;2420
2018-03-01 19:39:07.503000-03:00;2420
2018-03-01 19:39:22.495000-03:00;2421
2018-03-01 19:39:37.502000-03:00;2421
2018-03-01 19:39:52.509000-03:00;2422
2018-03-01 19:40:07.501000-03:00;2422
2018-03-01 19:40:22.509000-03:00;2423
2018-03-01 19:40:37.500000-03:00;2423
2018-03-01 19:40:52.508000-03:00;2424
2018-03-01 19:41:07.500000-03:00;2424
2018-03-01 19:41:22.507000-03:00;2425
2018-03-01 19:41:37.499000-03:00;2425
2018-03-01 19:41:52.506000-03:00;2426
2018-03-01 19:42:07.498000-03:00;2426
2018-03-01 19:42:22.505000-03:00;2427
2018-03-01 19:42:37.497000-03:00;2427
2018-03-01 19:42:52.505000-03:00;2428
2018-03-01 19:43:07.512000-03:00;2428
2018-03-01 19:43:22.504000-03:00;2429
2018-03-01 19:43:37.496000-03:00;2429
2018-03-01 19:43:52.503000-03:00;2430
2018-03-01 19:44:07.510000-03:00;2430
2018-03-01 19:44:22.502000-03:00;2431
2018-03-01 19:44:37.509000-03:00;2431
2018-03-01 19:44:52.501000-03:00;2432
2018-03-01 19:45:07.509000-03:00;2432
2018-03-01 19:45:22.500000-03:00;2433
2018-03-01 19:45:37.508000-03:00;2433
2018-03-01 19:45:52.500000-03:00;2434
2018-03-01 19:46:07.507000-03:00;2434
2018-03-01 19:46:22.499000-03:00;2435
2018-03-01 19:46:37.506000-03:00;2435
2018-03-01 19:46:52.498000-03:00;2436
2018-03-01 19:47:07.505000-03:00;2436
2018-03-01 19:47:22.497000-03:00;2437
2018-03-01 19:47:37.505000-03:00;2437
2018-03-01 19:47:52.512000-03:00;2438
2018-03-01 19:48:07.504000-03:00;2438
2018-03-01 19:48:22.496000-03:00;2439
2018-03-01 19:48:37.503000-03:00;2439
2018-03-01 19:48:52.510000-03:00;2440
2018-03-01 19:49:07.502000-03:00;2440
2018-03-01 19:49:22.510000-03:00;2441
2018-03-01 19:49:37.501000-03:00;2441
2018-03-01 19:49:52.509000-03:00;2442
2018-03-01 19:50:07.501000-03:00;2442
2018-03-01 19:50:22.508000-03:00;2443
2018-03-01 19:50:37.500000-03:00;2443
2018-03-01 19:50:52.507000-03:00;2444
2018-03-01 19:51:07.499000-03:00;2444
2018-03-01 19:51:22.506000-03:00;2445
2018-03-01 19:51:37.498000-03:00;2445
2018-03-01 19:51:52.505000-03:00;2446
2018-03-01 19:52:07.497000-03:00;2446
2018-03-01 19:52:22.505000-03:00;2447
2018-03-01 19:52:37.512000-03:00;2447
2018-03-01 19:52:52.504000-03:00;2448
2018-03-01 19:53:07.496000-03:00;2448
2018-03-01 19:53:22.503000-03:00;2449
2018-03-01 19:53:37.510000-03:00;2449
2018-03-01 19:53:52.502000-03:00;2450
2018-03-01 19:54:07.510000-03:00;2450
2018-03-01 19:54:22.501000-03:00;2451
2018-03-01 19:54:37.509000-03:00;2451
2018-03-01 19:54:52.501000-03:00;2452
2018-03-01 19:55:07.508000-03:00;2452
2018-03-01 19:55:22.500000-03:00;2453
2018-03-01 19:55:37.507000-03:00;2453
2018-03-01 19:55:52.499000-03:00;2454
2018-03-01 19:56:07.506000-03:00;2454
2018-03-01 19:56:22.498000-03:00;2455
2018-03-01 19:56:37.506000-03:00;2455
2018-03-01 19:56:52.497000-03:00;2455
2018-03-01 19:57:07.505000-03:00;2455
2018-03-01 19:57:22.512000-03:00;2456
2018-03-01 19:57:37.504000-03:00;2456
2018-03-01 19:57:52.496000-03:00;2456
2018-03-01 19:58:07.503000-03:00;2456
2018-03-01 19:58:22.510000-03:00;2457
2018-03-01 19:58:37.502000-03:00;2457
2018-03-01 19:58:52.510000-03:00;2457
2018-03-01 19:59:07.501000-03:00;2457
2018-03-01 19:59:22.509000-03:00;2458
2018-03-01 19:59:37.501000-03:00;2458
2018-03-01 19:59:52.508000-03:00;2458
2018-03-01 20:00:07.500000-03:00;2459
2018-03-01 20:00:22.507000-03:00;2459
2018-03-01 20:00:37.499000-03:00;2459
2018-03-01 20:00:52.506000-03:00;2460
2018-03-01 20:01:07.498000-03:00;2460
2018-03-01 20:01:22.506000-03:00;2461
2018-03-01 20:01:37.497000-03:00;2461
2018-03-01 20:01:52.505000-03:00;2462
2018-03-01 20:02:07.512000-03:00;2462
2018-03-01 20:02:22.504000-03:00;2462
2018-03-01 20:02:37.496000-03:00;2463
2018-03-01 20:02:52.503000-03:00;2463
2018-03-01 20:03:07.511000-03:00;2464
2018-03-01 20:03:22.502000-03:00;2464
2018-03-01 20:03:37.510000-03:00;2465
2018-03-01 20:03:52.501000-03:00;2465
2018-03-01 20:04:07.509000-03:00;2466
2018-03-01 20:04:22.501000-03:00;2466
2018-03-01 20:04:37.508000-03:00;2467
2018-03-01 20:04:52.500000-03:00;2467
2018-03-01 20:05:07.507000-03:00;2467
2018-03-01 20:05:22.499000-03:00;2468
2018-03-01 20:05:37.506000-03:00;2468
2018-03-01 20:05:52.498000-03:00;2469
2018-03-01 20:06:07.506000-03:00;2469
2018-03-01 20:06:22.497000-03:00;2470
2018-03-01 20:06:37.505000-03:00;2470
2018-03-01 20:06:52.512000-03:00;2471
2018-03-01 20:07:07.504000-03:00;2471
2018-03-01 20:07:22.496000-03:00;2471
2018-03-01 20:07:37.503000-03:00;2472
2018-03-01 20:07:52.511000-03:00;2472
2018-03-01 20:08:07.502000-03:00;2473
2018-03-01 20:08:22.510000-03:00;2473
2018-03-01 20:08:37.502000-03:00;2474
2018-03-01 20:08:52.509000-03:00;2474
2018-03-01 20:09:07.501000-03:00;2474
2018-03-01 20:09:22.508000-03:00;2475
2018-03-01 20:09:37.500000-03:00;2475
2018-03-01 20:09:52.507000-03:00;2476
2018-03-01 20:10:07.499000-03:00;2476
2018-03-01 20:10:22.506000-03:00;2477
2018-03-01 20:10:37.498000-03:00;2477
2018-03-01 20:10:52.506000-03:00;2477
2018-03-01 20:11:07.497000-03:00;2478
2018-03-01 20:11:22.505000-03:00;2478
2018-03-01 20:11:37.512000-03:00;2479
2018-03-01 20:11:52.504000-03:00;2479
2018-03-01 20:12:07.496000-03:00;2480
2018-03-01 20:12:22.503000-03:00;2480
2018-03-01 20:12:37.511000-03:00;2480
2018-03-01 20:12:52.502000-03:00;2481
2018-03-01 20:13:07.510000-03:00;2481
2018-03-01 20:13:22.502000-03:00;2482
2018-03-01 20:13:37.509000-03:00;2482
2018-03-01 20:13:52.501000-03:00;2483
2018-03-01 20:14:07.508000-03:00;2483
2018-03-01 20:14:22.500000-03:00;2484
2018-03-01 20:14:37.507000-03:00;2484
2018-03-01 20:14:52.499000-03:00;2484
2018-03-01 20:15:07.507000-03:00;2485
2018-03-01 20:15:22.498000-03:00;2485
2018-03-01 20:15:37.506000-03:00;2486
2018-03-01 20:15:52.498000-03:00;2486
2018-03-01 20:16:07.505000-03:00;2487
2018-03-01 20:16:22.512000-03:00;2487
2018-03-01 20:16:37.504000-03:00;2487
2018-03-01 20:16:52.496000-03:00;2488
2018-03-01 20:17:07.503000-03:00;2488
2018-03-01 20:17:22.511000-03:00;2489
2018-03-01 20:17:37.502000-03:00;2489
2018-03-01 20:17:52.510000-03:00;2490
2018-03-01 20:18:07.502000-03:00;2490
2018-03-01 20:18:22.509000-03:00;2490
2018-03-01 20:18:37.501000-03:00;2491
2018-03-01 20:18:52.508000-03:00;2491
2018-03-01 20:19:07.500000-03:00;2492
2018-03-01 20:19:22.507000-03:00;2492
2018-03-01 20:19:37.499000-03:00;2493
2018-03-01 20:19:52.507000-03:00;2493
2018-03-01 20:20:07.498000-03:00;2493
2018-03-01 20:20:22.506000-03:00;2494
2018-03-01 20:20:37.498000-03:00;2494
2018-03-01 20:20:52.505000-03:00;2495
2018-03-01 20:21:07.512000-03:00;2495
2018-03-01 20:21:22.504000-03:00;2496
2018-03-01 20:21:37.496000-03:00;2496
2018-03-01 20:21:52.503000-03:00;2496
2018-03-01 20:22:07.511000-03:00;2497
2018-03-01 20:22:22.503000-03:00;2497
2018-03-01 20:22:37.510000-03:00;2498
2018-03-01 20:22:52.502000-03:00;2498
2018-03-01 20:23:07.509000-03:00;2499
2018-03-01 20:23:22.501000-03:00;2499
2018-03-01 20:23:37.508000-03:00;2500
2018-03-01 20:23:52.500000-03:00;2500
2018-03-01 20:24:07.507000-03:00;2501
2018-03-01 20:24:22.499000-03:00;2501
2018-03-01 20:24:37.507000-03:00;2502
2018-03-01 20:24:52.498000-03:00;2502
2018-03-01 20:25:07.506000-03:00;2502
2018-03-01 20:25:22.498000-03:00;2503
2018-03-01 20:25:37.505000-03:00;2503
2018-03-01 20:25:52.497000-03:00;2504
2018-03-01 20:26:07.504000-03:00;2504
2018-03-01 20:26:22.512000-03:00;2505
2018-03-01 20:26:37.503000-03:00;2505
2018-03-01 20:26:52.511000-03:00;2506
2018-03-01 20:27:07.503000-03:00;2506
2018-03-01 20:27:22.510000-03:00;2507
2018-03-01 20:27:37.502000-03:00;2507
2018-03-01 20:27:52.509000-03:00;2508
2018-03-01 20:28:07.501000-03:00;2508
2018-03-01 20:28:22.508000-03:00;2508
2018-03-01 20:28:37.500000-03:00;2509
2018-03-01 20:28:52.508000-03:00;2509
2018-03-01 20:29:07.499000-03:00;2510
2018-03-01 20:29:22.507000-03:00;2510
2018-03-01 20:29:37.498000-03:00;2511
2018-03-01 20:29:52.506000-03:00;2511
2018-03-01 20:30:07.498000-03:00;2512
2018-03-01 20:30:22.505000-03:00;2512
2018-03-01 20:30:37.497000-03:00;2513
2018-03-01 20:30:52.504000-03:00;2513
2018-03-01 20:31:07.512000-03:00;2513
2018-03-01 20:31:22.503000-03:00;2514
2018-03-01 20:31:37.511000-03:00;2514
2018-03-01 20:31:52.503000-03:00;2515
2018-03-01 20:32:07.510000-03:00;2515
2018-03-01 20:32:22.502000-03:00;2516
2018-03-01 20:32:37.509000-03:00;2516
2018-03-01 20:32:52.501000-03:00;2517
2018-03-01 20:33:07.508000-03:00;2517
2018-03-01 20:33:22.500000-03:00;2518
2018-03-01 20:33:37.508000-03:00;2518
2018-03-01 20:33:52.499000-03:00;2519
2018-03-01 20:34:07.507000-03:00;2519
2018-03-01 20:34:22.499000-03:00;2519
2018-03-01 20:34:37.506000-03:00;2520
2018-03-01 20:34:52.498000-03:00;2520
2018-03-01 20:35:07.505000-03:00;2521
2018-03-01 20:35:22.497000-03:00;2521
2018-03-01 20:35:37.504000-03:00;2522
2018-03-01 20:35:52.512000-03:00;2522
2018-03-01 20:36:07.503000-03:00;2523
2018-03-01 20:36:22.511000-03:00;2523
2018-03-01 20:36:37.503000-03:00;2524
2018-03-01 20:36:52.510000-03:00;2524
2018-03-01 20:37:07.502000-03:00;2524
2018-03-01 20:37:22.509000-03:00;2525
2018-03-01 20:37:37.501000-03:00;2525
2018-03-01 20:37:52.508000-03:00;2526
2018-03-01 20:38:07.500000-03:00;2526
2018-03-01 20:38:22.508000-03:00;2527
2018-03-01 20:38:37.499000-03:00;2527
2018-03-01 20:38:52.507000-03:00;2528
2018-03-01 20:39:07.499000-03:00;2528
2018-03-01 20:39:22.506000-03:00;2529
2018-03-01 20:39:37.498000-03:00;2529
2018-03-01 20:39:52.505000-03:00;2530
2018-03-01 20:40:07.497000-03:00;2530
2018-03-01 20:40:22.504000-03:00;2530
2018-03-01 20:40:37.512000-03:00;2531
2018-03-01 20:40:52.504000-03:00;2531
2018-03-01 20:41:07.511000-03:00;2532
2018-03-01 20:41:22.503000-03:00;2532
2018-03-01 20:41:37.495000-03:00;2533
2018-03-01 20:41:52.502000-03:00;2533
2018-03-01 20:42:07.509000-03:00;2534
2018-03-01 20:42:22.501000-03:00;2534
2018-03-01 20:42:37.508000-03:00;2535
2018-03-01 20:42:52.500000-03:00;2535
2018-03-01 20:43:07.508000-03:00;2535
2018-03-01 20:43:22.499000-03:00;2536
2018-03-01 20:43:37.507000-03:00;2536
2018-03-01 20:43:52.499000-03:00;2537
2018-03-01 20:44:07.506000-03:00;2537
2018-03-01 20:44:22.498000-03:00;2538
2018-03-01 20:44:37.505000-03:00;2538
2018-03-01 20:44:52.497000-03:00;2539
2018-03-01 20:45:07.504000-03:00;2539
2018-03-01 20:45:22.512000-03:00;2540
2018-03-01 20:45:37.504000-03:00;2540
2018-03-01 20:45:52.511000-03:00;2540
2018-03-01 20:46:07.503000-03:00;2541
2018-03-01 20:46:22.495000-03:00;2541
2018-03-01 20:46:37.502000-03:00;2542
2018-03-01 20:46:52.509000-03:00;2542
2018-03-01 20:47:07.501000-03:00;2543
2018-03-01 20:47:22.509000-03:00;2543
2018-03-01 20:47:37.500000-03:00;2544
2018-03-01 20:47:52.508000-03:00;2544
2018-03-01 20:48:07.500000-03:00;2545
2018-03-01 20:48:22.507000-03:00;2545
2018-03-01 20:48:37.499000-03:00;2546
2018-03-01 20:48:52.506000-03:00;2546
2018-03-01 20:49:07.498000-03:00;2546
2018-03-01 20:49:22.505000-03:00;2546
2018-03-01 20:49:37.497000-03:00;2547
2018-03-01 20:49:52.504000-03:00;2547
2018-03-01 20:50:07.512000-03:00;2548
2018-03-01 20:50:22.504000-03:00;2548
2018-03-01 20:50:37.511000-03:00;2549
2018-03-01 20:50:52.503000-03:00;2549
2018-03-01 20:51:07.495000-03:00;2550
2018-03-01 20:51:22.502000-03:00;2550
2018-03-01 20:51:37.509000-03:00;2551
2018-03-01 20:51:52.501000-03:00;2551
2018-03-01 20:52:07.509000-03:00;2551
2018-03-01 20:52:22.500000-03:00;2552
2018-03-01 20:52:37.508000-03:00;2552
2018-03-01 20:52:52.500000-03:00;2553
2018-03-01 20:53:07.507000-03:00;2553
2018-03-01 20:53:22.499000-03:00;2554
2018-03-01 20:53:37.506000-03:00;2554
2018-03-01 20:53:52.498000-03:00;2555
2018-03-01 20:54:07.505000-03:00;2555
2018-03-01 20:54:22.497000-03:00;2556
2018-03-01 20:54:37.505000-03:00;2556
2018-03-01 20:54:52.512000-03:00;2557
2018-03-01 20:55:07.504000-03:00;2557
2018-03-01 20:55:22.511000-03:00;2557
2018-03-01 20:55:37.503000-03:00;2558
2018-03-01 20:55:52.495000-03:00;2558
2018-03-01 20:56:07.502000-03:00;2559
2018-03-01 20:56:22.509000-03:00;2559
2018-03-01 20:56:37.501000-03:00;2560
2018-03-01 20:56:52.509000-03:00;2560
2018-03-01 20:57:07.500000-03:00;2561
2018-03-01 20:57:22.508000-03:00;2561
2018-03-01 20:57:37.500000-03:00;2562
2018-03-01 20:57:52.507000-03:00;2562
2018-03-01 20:58:07.499000-03:00;2563
2018-03-01 20:58:22.506000-03:00;2563
2018-03-01 20:58:37.498000-03:00;2563
2018-03-01 20:58:52.505000-03:00;2564
2018-03-01 20:59:07.497000-03:00;2564
2018-03-01 20:59:22.505000-03:00;2565
2018-03-01 20:59:37.512000-03:00;2565
2018-03-01 20:59:52.504000-03:00;2566
2018-03-01 21:00:07.496000-03:00;2566
2018-03-01 21:00:22.503000-03:00;2567
2018-03-01 21:04:22.512000-03:00;7
2018-03-01 21:04:37.504000-03:00;7
2018-03-01 21:04:52.496000-03:00;8
2018-03-01 21:05:07.503000-03:00;8
2018-03-01 21:05:22.510000-03:00;9
2018-03-01 21:05:37.502000-03:00;9
2018-03-01 21:05:52.510000-03:00;10
2018-03-01 21:06:07.501000-03:00;11
2018-03-01 21:06:22.509000-03:00;11
2018-03-01 21:06:37.501000-03:00;12
2018-03-01 21:06:52.508000-03:00;12
2018-03-01 21:07:07.500000-03:00;13
2018-03-01 21:07:22.507000-03:00;13
2018-03-01 21:07:37.499000-03:00;14
2018-03-01 21:07:52.506000-03:00;15
2018-03-01 21:08:07.498000-03:00;15
2018-03-01 21:08:22.505000-03:00;15
2018-03-01 21:08:37.497000-03:00;16
2018-03-01 21:08:52.505000-03:00;17
2018-03-01 21:09:07.512000-03:00;17
2018-03-01 21:09:22.504000-03:00;18
2018-03-01 21:09:37.496000-03:00;18
2018-03-01 21:09:52.503000-03:00;19
2018-03-01 21:10:07.510000-03:00;19
2018-03-01 21:10:22.502000-03:00;20
2018-03-01 21:10:37.510000-03:00;21
2018-03-01 21:10:52.501000-03:00;21
2018-03-01 21:11:07.509000-03:00;22
2018-03-01 21:11:22.501000-03:00;22
2018-03-01 21:11:37.508000-03:00;23
2018-03-01 21:11:52.500000-03:00;23
2018-03-01 21:12:07.507000-03:00;24
2018-03-01 21:12:22.499000-03:00;24
2018-03-01 21:12:37.506000-03:00;25
2018-03-01 21:12:52.498000-03:00;25
2018-03-01 21:13:07.506000-03:00;26
2018-03-01 21:13:22.497000-03:00;26
2018-03-01 21:13:37.505000-03:00;27
2018-03-01 21:13:52.512000-03:00;27
2018-03-01 21:14:07.504000-03:00;28
2018-03-01 21:14:22.496000-03:00;28
2018-03-01 21:14:37.503000-03:00;28
2018-03-01 21:14:52.510000-03:00;29
2018-03-01 21:15:07.502000-03:00;29
2018-03-01 21:15:22.510000-03:00;30
2018-03-01 21:15:37.501000-03:00;30
2018-03-01 21:15:52.509000-03:00;31
2018-03-01 21:16:07.501000-03:00;31
2018-03-01 21:16:22.508000-03:00;32
2018-03-01 21:16:37.500000-03:00;32
2018-03-01 21:16:52.507000-03:00;33
2018-03-01 21:17:07.499000-03:00;33
2018-03-01 21:17:22.506000-03:00;34
2018-03-01 21:17:37.498000-03:00;34
2018-03-01 21:17:52.506000-03:00;34
2018-03-01 21:18:07.497000-03:00;35
2018-03-01 21:18:22.505000-03:00;35
2018-03-01 21:18:37.512000-03:00;36
2018-03-01 21:18:52.504000-03:00;36
2018-03-01 21:19:07.496000-03:00;37
2018-03-01 21:19:22.503000-03:00;37
2018-03-01 21:19:37.511000-03:00;38
2018-03-01 21:19:52.502000-03:00;38
2018-03-01 21:20:07.510000-03:00;39
2018-03-01 21:20:22.502000-03:00;39
2018-03-01 21:20:37.509000-03:00;40
2018-03-01 21:20:52.501000-03:00;40
2018-03-01 21:21:07.508000-03:00;40
2018-03-01 21:21:22.500000-03:00;41
2018-03-01 21:21:37.507000-03:00;41
2018-03-01 21:21:52.499000-03:00;42
2018-03-01 21:22:07.506000-03:00;42
2018-03-01 21:22:22.498000-03:00;43
2018-03-01 21:22:37.506000-03:00;43
2018-03-01 21:22:52.497000-03:00;44
2018-03-01 21:23:07.505000-03:00;44
2018-03-01 21:23:22.512000-03:00;45
2018-03-01 21:23:37.504000-03:00;45
2018-03-01 21:23:52.496000-03:00;45
2018-03-01 21:24:07.503000-03:00;46
2018-03-01 21:24:22.511000-03:00;46
2018-03-01 21:24:37.502000-03:00;47
2018-03-01 21:24:52.510000-03:00;47
2018-03-01 21:25:07.502000-03:00;48
2018-03-01 21:25:22.509000-03:00;48
2018-03-01 21:25:37.501000-03:00;49
2018-03-01 21:25:52.508000-03:00;49
2018-03-01 21:26:07.500000-03:00;50
2018-03-01 21:26:22.507000-03:00;50
2018-03-01 21:26:37.499000-03:00;51
2018-03-01 21:26:52.507000-03:00;51
2018-03-01 21:27:07.498000-03:00;52
2018-03-01 21:27:22.506000-03:00;52
2018-03-01 21:27:37.498000-03:00;52
2018-03-01 21:27:52.505000-03:00;53
2018-03-01 21:28:07.512000-03:00;53
2018-03-01 21:28:22.504000-03:00;54
2018-03-01 21:28:37.496000-03:00;54
2018-03-01 21:28:52.503000-03:00;55
2018-03-01 21:29:07.511000-03:00;55
2018-03-01 21:29:22.502000-03:00;56
2018-03-01 21:29:37.510000-03:00;56
2018-03-01 21:29:52.502000-03:00;57
2018-03-01 21:30:07.509000-03:00;57
2018-03-01 21:30:22.501000-03:00;58
2018-03-01 21:30:37.508000-03:00;58
2018-03-01 21:30:52.500000-03:00;59
2018-03-01 21:31:07.507000-03:00;59
2018-03-01 21:31:22.499000-03:00;59
2018-03-01 21:31:37.507000-03:00;60
2018-03-01 21:31:52.498000-03:00;60
2018-03-01 21:32:07.506000-03:00;61
2018-03-01 21:32:22.498000-03:00;61
2018-03-01 21:32:37.505000-03:00;62
2018-03-01 21:32:52.512000-03:00;62
2018-03-01 21:33:07.504000-03:00;63
2018-03-01 21:33:22.496000-03:00;63
2018-03-01 21:33:37.503000-03:00;64
2018-03-01 21:33:52.511000-03:00;64
2018-03-01 21:34:07.503000-03:00;65
2018-03-01 21:34:22.510000-03:00;65
2018-03-01 21:34:37.502000-03:00;65
2018-03-01 21:34:52.509000-03:00;66
2018-03-01 21:35:07.501000-03:00;66
2018-03-01 21:35:22.508000-03:00;67
2018-03-01 21:35:37.500000-03:00;67
2018-03-01 21:35:52.507000-03:00;68
2018-03-01 21:36:07.499000-03:00;68
2018-03-01 21:36:22.507000-03:00;69
2018-03-01 21:36:37.498000-03:00;69
2018-03-01 21:36:52.506000-03:00;70
2018-03-01 21:37:07.498000-03:00;70
2018-03-01 21:37:22.505000-03:00;71
2018-03-01 21:37:37.497000-03:00;71
2018-03-01 21:37:52.504000-03:00;72
2018-03-01 21:38:07.512000-03:00;72
2018-03-01 21:38:22.503000-03:00;72
2018-03-01 21:38:37.511000-03:00;73
2018-03-01 21:38:52.503000-03:00;73
2018-03-01 21:39:07.510000-03:00;74
2018-03-01 21:39:22.502000-03:00;74
2018-03-01 21:39:37.509000-03:00;75
2018-03-01 21:39:52.501000-03:00;75
2018-03-01 21:40:07.508000-03:00;76
2018-03-01 21:40:22.500000-03:00;76
2018-03-01 21:40:37.508000-03:00;77
2018-03-01 21:40:52.499000-03:00;77
2018-03-01 21:41:07.507000-03:00;78
2018-03-01 21:41:22.498000-03:00;78
2018-03-01 21:41:37.506000-03:00;79
2018-03-01 21:41:52.498000-03:00;79
2018-03-01 21:42:07.505000-03:00;79
2018-03-01 21:42:22.497000-03:00;80
2018-03-01 21:42:37.504000-03:00;80
2018-03-01 21:42:52.512000-03:00;81
2018-03-01 21:43:07.503000-03:00;81
2018-03-01 21:43:22.511000-03:00;82
2018-03-01 21:43:37.503000-03:00;82
2018-03-01 21:43:52.510000-03:00;83
2018-03-01 21:44:07.502000-03:00;83
2018-03-01 21:44:22.509000-03:00;84
2018-03-01 21:44:37.501000-03:00;84
2018-03-01 21:44:52.508000-03:00;85
2018-03-01 21:45:07.500000-03:00;85
2018-03-01 21:45:22.508000-03:00;86
2018-03-01 21:45:37.499000-03:00;86
2018-03-01 21:45:52.507000-03:00;86
2018-03-01 21:46:07.499000-03:00;87
2018-03-01 21:46:22.506000-03:00;87
2018-03-01 21:46:37.498000-03:00;88
2018-03-01 21:46:52.505000-03:00;88
2018-03-01 21:47:07.497000-03:00;89
2018-03-01 21:47:22.504000-03:00;89
2018-03-01 21:47:37.512000-03:00;90
2018-03-01 21:47:52.503000-03:00;90
2018-03-01 21:48:07.511000-03:00;91
2018-03-01 21:48:22.503000-03:00;91
2018-03-01 21:48:37.510000-03:00;92
2018-03-01 21:48:52.502000-03:00;92
2018-03-01 21:49:07.509000-03:00;93
2018-03-01 21:49:22.501000-03:00;93
2018-03-01 21:49:37.508000-03:00;94
2018-03-01 21:49:52.500000-03:00;94
2018-03-01 21:50:07.508000-03:00;94
2018-03-01 21:50:22.499000-03:00;95
2018-03-01 21:50:37.507000-03:00;95
2018-03-01 21:50:52.499000-03:00;96
2018-03-01 21:51:07.506000-03:00;96
2018-03-01 21:51:22.498000-03:00;97
2018-03-01 21:51:37.505000-03:00;97
2018-03-01 21:51:52.497000-03:00;98
2018-03-01 21:52:07.504000-03:00;98
2018-03-01 21:52:22.512000-03:00;99
2018-03-01 21:52:37.504000-03:00;99
2018-03-01 21:52:52.511000-03:00;100
2018-03-01 21:53:07.503000-03:00;100
2018-03-01 21:53:22.495000-03:00;101
2018-03-01 21:53:37.502000-03:00;101
2018-03-01 21:53:52.509000-03:00;102
2018-03-01 21:54:07.501000-03:00;102
2018-03-01 21:54:22.508000-03:00;103
2018-03-01 21:54:37.500000-03:00;103
2018-03-01 21:54:52.508000-03:00;104
2018-03-01 21:55:07.499000-03:00;104
2018-03-01 21:55:22.507000-03:00;105
2018-03-01 21:55:37.499000-03:00;105
2018-03-01 21:55:52.506000-03:00;106
2018-03-01 21:56:07.498000-03:00;106
2018-03-01 21:56:22.505000-03:00;107
2018-03-01 21:56:37.497000-03:00;107
2018-03-01 21:56:52.504000-03:00;107
2018-03-01 21:57:07.512000-03:00;108
2018-03-01 21:57:22.504000-03:00;108
2018-03-01 21:57:37.511000-03:00;109
2018-03-01 21:57:52.503000-03:00;109
2018-03-01 21:58:07.495000-03:00;110
2018-03-01 21:58:22.502000-03:00;110
2018-03-01 21:58:37.509000-03:00;111
2018-03-01 21:58:52.501000-03:00;111
2018-03-01 21:59:07.509000-03:00;112
2018-03-01 21:59:22.500000-03:00;112
2018-03-01 21:59:37.508000-03:00;113
2018-03-01 21:59:52.500000-03:00;113
2018-03-01 22:00:07.507000-03:00;114
2018-03-01 22:00:22.499000-03:00;114
2018-03-01 22:00:37.506000-03:00;115
2018-03-01 22:00:52.498000-03:00;115
2018-03-01 22:01:07.505000-03:00;116
2018-03-01 22:01:22.497000-03:00;116
2018-03-01 22:01:37.504000-03:00;117
2018-03-01 22:01:52.512000-03:00;117
2018-03-01 22:02:07.504000-03:00;118
2018-03-01 22:02:22.511000-03:00;118
2018-03-01 22:02:37.503000-03:00;119
2018-03-01 22:02:52.495000-03:00;119
2018-03-01 22:03:07.502000-03:00;120
2018-03-01 22:03:22.509000-03:00;120
2018-03-01 22:03:37.501000-03:00;121
2018-03-01 22:03:52.509000-03:00;121
2018-03-01 22:04:07.500000-03:00;121
2018-03-01 22:04:22.508000-03:00;122
2018-03-01 22:04:37.500000-03:00;122
